,name1,name2,id1,id2,similarity_score
964,j s macdonald,j steve macdonald,A5003074522,A5111900709,87
965,j s macdonald,ja macdonald,A5003074522,A5000418425,88
966,yuan ma,ziyuan ma,A5024604489,A5102739231,88
967,murray j munro,murray munro,A5074908809,A5130633601,92
968,gary macgillivray,tanya macgillivray,A5006272762,A5086901548,86
969,a miller,jay miller,A5040362775,A5111158864,89
970,a miller,c miller,A5040362775,A5071120956,88
971,john j mcdonald,john k mcdonald,A5077824553,A5103440555,93
972,john j mcdonald,john a macdonald,A5077824553,A5103468821,90
973,james d mcghee,james macgee,A5026767883,A5008660069,85
974,margaret macdonald,margaret y macdonald,A5034867632,A5102925288,95
975,peter mayr,peter major,A5031760577,A5006680837,86
976,paul b mackenzie,paul j mackenzie,A5070995287,A5054041606,94
977,nicolas marceau,nicolas marie,A5021023451,A5101733291,86
978,aisling murray,kaitlin murray,A5052454223,A5035989483,86
979,gordon mctaggart-cowan,gp mctaggart-cowan,A5040189249,A5108717311,85
980,peter d mcdonald,peter m mcdonald,A5103217956,A5029779000,94
981,michael j martin,michael martin,A5101814829,A5087144056,93
982,ali mahdavi‐amiri,ali mahdavi-amiri,A5021862056,A5125220110,94
983,lionel martin,lainey martin,A5113833948,A5104260442,85
984,helen mctaggart‐cowan,helen mctaggart-cowan,A5034664713,A5126416856,95
985,alexander moens,alexander moise,A5025859917,A5013134550,87
986,lisa matthias,l matthias,A5066880338,A5111107380,87
987,r meyer,p meyer,A5089471037,A5109005649,86
988,alexandra maslova,alexander maslov,A5059996143,A5023315483,91
989,john k mcdonald,john a macdonald,A5103440555,A5103468821,90
990,s mehta,m mehta,A5109231954,A5119010954,86
991,heather l major,heather l more,A5011005714,A5001197353,90
992,richard o moore,richard a moore,A5060297602,A5103016993,93
993,brooke l mcneil,brooke mcneil,A5006901902,A5133654124,93
994,barbara s mitchell,barbara mitchell,A5086642565,A5054951117,94
995,payam mousavi,paymon mousavi,A5033906472,A5060663817,89
996,jiang meng,ziang meng,A5041939986,A5051290714,90
997,jiang meng,xiang meng,A5041939986,A5006326057,90
998,jeffrey morgan,jeffrey a morgan,A5103200451,A5005310069,93
999,jeffrey morgan,jeffery j morgan,A5103200451,A5109534489,87
1000,david mclean,david w mclean,A5109374063,A5086194213,92
1001,david mclean,david mcvea,A5109374063,A5069666333,87
1002,kathleen moriarty,kathleen p moriarty,A5112476216,A5014447300,94
1003,katherine mcmanus,katherine manson,A5018791654,A5111507427,85
1004,samantha j mason,samantha g mason,A5025709357,A5128830399,94
1005,ziang meng,xiang meng,A5051290714,A5006326057,90
1006,jeffrey a morgan,jeffery j morgan,A5005310069,A5109534489,88
1007,padmapriya muralidharan,priya muralidharan,A5036222048,A5005389012,88
1008,michael m’gonigle,r michael m’gonigle,A5016440728,A5008647064,94
1009,j stevenson macdonald,j steve macdonald,A5111819521,A5111900709,89
1010,carla l maclean,carla mclean,A5067276133,A5104033501,89
1011,johannes merz,johannes meyer,A5069789969,A5005876058,89
1012,mohammad reza mohammadzadeh,mohammad reza mohammadnia,A5053198715,A5067146107,88
1013,alexander moise,alexander moiseev,A5013134550,A5103429954,94
1014,susan marshall,dan marshall,A5052008469,A5112003754,85
1015,signe maclennan,s maclennan,A5027968830,A5062225419,85
1016,michael-john milloy,michael john milloy,A5102309026,A5109335522,95
1017,sarah mcbain,sarah m mcbain,A5018230923,A5042030181,92
1018,jennifer mcdermid,jenn mcdermid,A5082288060,A5097926596,87
1019,mark mahadeo,mark n mahadeo,A5012970291,A5086131135,92
1020,alexander mikhaylov,alexander maslov,A5053195533,A5023315483,86
1021,klinsmann j coelho silva meneses,klinsmann j coelho silva menes,A5062290806,A5093260777,97
1022,tanveer mahal,manveer mahal,A5062839422,A5018429756,92
1023,finlay c macnab,finlay macnab,A5067609189,A5054475200,93
1024,jennifer mentanko,jenn mentanko,A5038661740,A5097218248,87
1025,evan macdonald,ja macdonald,A5073874737,A5000418425,85
1026,a ø mooers,arne ø mooers,A5014383510,A5039749912,87
1027,j a maceachern,james a maceachern,A5126301488,A5083600826,88
1028,ja macdonald,john a macdonald,A5000418425,A5103468821,86
1029,anthony randal mcintosh,anthony r mcintosh,A5135749155,A5050825978,88
1030,anthony r mcintosh,anthony mcintosh,A5050825978,A5126887112,94
1031,s morgenstern,m morgenstern,A5063547554,A5077818063,92
1032,masahiro niikura,masa niikura,A5089335621,A5108740660,86
1033,anne‐marie nicol,anne-marie nicol,A5110840814,A5113230695,94
1034,anne‐marie nicol,anne marie nicol,A5110840814,A5113313391,94
1035,anne‐marie nicol,anne-marie nicole,A5110840814,A5113360973,91
1036,michelle nicholas,ms michelle nicholas,A5073950770,A5108828256,92
1037,julie s nielsen,julie k nielsen,A5104110172,A5006213206,93
1038,pablo a nepomnaschy,pablo napomnaschy,A5040702978,A5093740987,89
1039,alicia nijdam‐jones,alicia nijdam-jones,A5071664337,A5127866931,95
1040,don nelson,d nelson,A5113804302,A5111945136,89
1041,donald w nelson,donald l nelson,A5113701602,A5113722611,93
1042,anne-marie nicol,anne marie nicol,A5113230695,A5113313391,94
1043,anne-marie nicol,anne-marie nicole,A5113230695,A5113360973,97
1044,anne marie nicol,anne-marie nicole,A5113313391,A5113360973,91
1045,patrick j o’hara,patrick d o’hara,A5056549143,A5004136132,94
1046,susan oneill,susan o’neill,A5075884746,A5039618200,96
1047,william odom,will odom,A5073024818,A5056121536,86
1048,kevin m oneill,kevin o’neill,A5104058973,A5015060939,89
1049,marlena ornowska,ms marlena ornowska,A5064059636,A5109595986,91
1050,kevin o’neill,d kevin o’neill,A5015060939,A5018157254,93
1051,kevin o’neill,kevin o’reilly,A5015060939,A5113735852,89
1052,susan owen,susan own,A5051073958,A5029186556,95
1053,melissa oneill,lisa o’neill,A5023450850,A5012400583,85
1054,pavlo omelchenko,paul omelchenko,A5000073501,A5005870061,90
1055,katherine o’donnell,katherine a o’donnell,A5066229322,A5103123102,95
1056,jf ogilvie,j f ogilvie,A5006142451,A5023738667,95
1057,justin w o’camb,justin ocamb,A5013153419,A5129589909,89
1058,john oneil,john o’neil,A5129139556,A5081310851,95
1059,d c o’neil,dc oneil,A5105299887,A5045650275,89
1060,c j potter,c t potter,A5039975397,A5109233974,90
1061,hyung‐ho park,hyeong‐ho park,A5100630945,A5012176222,89
1062,michael price,michael h h price,A5006173371,A5081796168,87
1063,david j price,david j prime,A5057027392,A5103543042,92
1064,david j price,david price,A5057027392,A5102969601,92
1065,mario petrich,martin petric,A5058534372,A5110100857,85
1066,julie park,julie e park,A5032700223,A5062465541,91
1067,rachael parke,rachel park,A5057368215,A5109588923,92
1068,b d patterson,d patterson,A5087242936,A5110124469,92
1069,b d patterson,da patterson,A5087242936,A5110248522,88
1070,xin peng,xing peng,A5023485380,A5012893548,94
1071,m parameswaran,ash m parameswaran,A5033681602,A5111721362,88
1072,m parameswaran,a parameswaran,A5033681602,A5112876238,93
1073,m parameswaran,a m parmeswaran,A5033681602,A5107021241,90
1074,jeffery s pettis,jeffrey s pettis,A5047384574,A5089104096,94
1075,andrew j park,andrew park,A5101410047,A5100657865,92
1076,sergey pivnenko,sergiy pivnenko,A5110699884,A5110497006,93
1077,michael parent,michael page,A5070692307,A5042932390,85
1078,ann pederson,anna petersson,A5018066720,A5087869307,85
1079,david pimm,david prime,A5038132132,A5009690588,86
1080,stephen peake,stephan j peake,A5086729149,A5113666881,86
1081,eric petersen,e i petersen,A5021260635,A5078633151,88
1082,eric petersen,eric m peters,A5021260635,A5087507860,85
1083,seong hyeon park,seoyeon park,A5063015584,A5121520663,86
1084,angelina j polsinelli,angelina polsinelli,A5011974531,A5135171739,95
1085,catherine proenza,catherine parent,A5087989619,A5073802401,85
1086,colin h peters,colin peters,A5081031628,A5045810832,92
1087,l poley,a poley,A5056932837,A5105504768,86
1088,d patterson,david patterson,A5110124469,A5047414920,85
1089,d patterson,da patterson,A5110124469,A5110248522,96
1090,ash m parameswaran,a parameswaran,A5111721362,A5112876238,88
1091,ash m parameswaran,a m parmeswaran,A5111721362,A5107021241,91
1092,alexis palmer,alison palmer,A5102185460,A5075341168,85
1093,michelle pang,michelle phan,A5057671019,A5111121890,92
1094,a parameswaran,a m parmeswaran,A5112876238,A5107021241,90
1095,david j prime,david prime,A5103543042,A5009690588,92
1096,david patterson,da patterson,A5047414920,A5110248522,89
1097,david patterson,david a patterson,A5047414920,A5077202069,94
1098,thomas pender,thomas pinter,A5008469560,A5039291557,85
1099,david prime,david price,A5009690588,A5102969601,91
1100,mn prentice,m prentice,A5114055326,A5112929889,95
1101,ej park,e j park,A5034789014,A5055391556,93
1102,sarah d power,sarah c power,A5020040573,A5109408842,92
1103,sarah d power,sarah power,A5020040573,A5125494822,92
1104,anish pokhrel,aashish pokhrel,A5111417880,A5112212235,86
1105,zhaokai pang,zhao kai pang,A5002096917,A5004300155,96
1106,sarah c power,sarah power,A5109408842,A5125494822,92
1107,edward park,edward j park,A5056582727,A5027049699,92
1108,qamar qureshi,zafar qureshi,A5076763131,A5013669916,85
1109,qamar qureshi,umar qureshi,A5076763131,A5102712173,88
1110,quratulain qureshi,qurat ul ain qureshi,A5065780235,A5075029715,95
1111,d c richardson,n j richardson,A5001647761,A5007012328,86
1112,d c richardson,c a richardson,A5001647761,A5075347718,86
1113,david a ross,david f ross,A5087975493,A5109030560,92
1114,michael p richards,michael richards,A5005684483,A5019215400,94
1115,michael c roberts,michael j rogers,A5042103088,A5081312172,85
1116,michael j ryan,michael p ryan,A5067054671,A5041777869,93
1117,michael j ryan,michael ryan,A5067054671,A5032566343,92
1118,john s richardson,john h richards,A5072458760,A5113464659,88
1119,john s richardson,john richards,A5072458760,A5067707865,87
1120,wei ren,weiwu ren,A5031165365,A5048516980,88
1121,douglas a ross,douglas e ross,A5109350215,A5043904548,93
1122,t v ramakrishnan,e ramakrishnan,A5067736088,A5110078206,87
1123,bernhard e riecke,bernhard rieke,A5016706227,A5108830512,90
1124,stephanie ross,stephanie a ross,A5111603356,A5066605195,93
1125,john h richards,john richards,A5113464659,A5067707865,93
1126,bernard d roitberg,bernie d roitberg,A5041271758,A5056128562,86
1127,ronald roesch,ron roesch,A5072256519,A5127856703,87
1128,tracey l rogers,tracy l rogers,A5077451282,A5031861605,97
1129,stephen n robinovitch,stephen n robinovich,A5017663407,A5007182790,98
1130,richard routley,richard routledge,A5019611543,A5027424447,88
1131,caterina f ramogida,caterina ramogida,A5016804317,A5133678053,94
1132,steven reynolds,steve reynolds,A5009546214,A5109852452,97
1133,n j richardson,c a richardson,A5007012328,A5075347718,86
1134,kay richardson,c a richardson,A5047325658,A5075347718,86
1135,nicholas roberts,nicholas j roberts,A5090001417,A5030623431,94
1136,nicholas roberts,nicole roberts,A5090001417,A5040805795,87
1137,luis monsonis romero,l monsonis romero,A5107398530,A5107937604,92
1138,david w redding,david reading,A5026870621,A5088948356,86
1139,sarah robinson,sarah j robinson,A5086557273,A5034966587,93
1140,md mahfuzur rahman,mahfuzur rahman,A5100714412,A5031275059,91
1141,william r richards,william d richards,A5056293008,A5009985427,94
1142,jeff reading,jeffrey reading,A5108284514,A5027406715,89
1143,eline a de rooij,eline de rooij,A5021349143,A5053298356,93
1144,stephanie l rayner,stephanie l renkers,A5028857421,A5106797872,86
1145,sean robertson,megan robertson,A5005717291,A5027916663,90
1146,deanna reder,deanna rexe,A5077934746,A5004493484,87
1147,kylie s reale,kylie real,A5038189958,A5009860707,87
1148,ramani ramaseshan,ramani remaseshan,A5103840556,A5092835365,94
1149,ramani ramaseshan,ramani ramaseshen,A5103840556,A5125603940,94
1150,mohamad rezaei,ahmad rezaei,A5015106785,A5091123141,85
1151,a ruiz,ian ruiz,A5110675380,A5037912444,86
1152,lauren faulkner rossi,lauren n faulkner rossi,A5023044639,A5072640534,95
1153,emma rodrigues,emma a rodrigues,A5005912029,A5082166231,93
1154,sc reynolds,s reynolds,A5110683846,A5060207717,95
1155,patrick morgan ritchie,patrick m ritchie,A5040169002,A5086371059,87
1156,alejandro rodriguez-silva,alejandro rodriquez-silva,A5029354056,A5072975618,96
1157,pulindu ratnasekera,pulindu rathnasekara,A5046908479,A5133460161,92
1158,javairia rahim,javaria f rahim,A5006521692,A5055183771,90
1159,ramani remaseshan,ramani ramaseshen,A5092835365,A5125603940,88
1160,chloe ba ross,chloe b a ross,A5113063581,A5128861255,96
1161,chloe ba ross,chloe ross,A5113063581,A5129049670,87
1162,michael p ryan,michael ryan,A5041777869,A5032566343,92
1163,richard j smith,richard l smith,A5014833790,A5054633029,93
1164,richard j smith,richard smith,A5014833790,A5023982706,93
1165,james g scott,james a scott,A5089128381,A5030275285,92
1166,james g scott,jamie k scott,A5089128381,A5045141972,85
1167,eric e smith,erica smith,A5015783013,A5029429899,87
1168,claus m schneider,c m schneider,A5067533820,A5113761831,87
1169,peter smith,peter m smith,A5033881989,A5101629366,92
1170,martín j siegert,martin siegert,A5071686907,A5051620397,87
1171,william small,will small,A5025234993,A5042673268,87
1172,yang shi,hang shi,A5028730873,A5072233763,88
1173,l sun,li sun,A5059481670,A5016308522,91
1174,john c spence,john spencer,A5059164509,A5110383598,88
1175,junde song,jun song,A5046533732,A5101794446,89
1176,s sindhu,gs sidhu,A5114911284,A5109135121,88
1177,s sindhu,s sidhu,A5114911284,A5038940302,93
1178,wolfgang stuerzlinger,wolfgang stürzlinger,A5085460170,A5106113183,93
1179,robert s smith,robert f smith,A5109292029,A5110560617,93
1180,t scott,n scott,A5016245314,A5011600617,86
1181,raunak shrestha,rupak shrestha,A5036712011,A5056900688,90
1182,richard l smith,richard smith,A5054633029,A5023982706,93
1183,j stelzer,b stelzer,A5107930192,A5007584535,89
1184,j stelzer,h j stelzer,A5107930192,A5106660131,90
1185,james a scott,jamie k scott,A5030275285,A5045141972,85
1186,takashi sato,takashi sakamoto,A5101991970,A5037742693,86
1187,xiaoying shen,xiaoyang shan,A5052768263,A5023601874,85
1188,haifeng sun,lifeng sun,A5008194128,A5047712495,86
1189,haifeng sun,haofeng su,A5008194128,A5114296616,86
1190,nadine schuurman,nadine schuurmann,A5071764220,A5014876465,97
1191,jacqueline e schein,jacquie schein,A5105987171,A5056903179,85
1192,prabhjot singh,prabhjot k singh,A5100765233,A5104203328,93
1193,danielle m smith,danielle smith,A5003118407,A5081292856,93
1194,danielle m smith,daniel r smith,A5003118407,A5070701089,87
1195,qian song,huiqian song,A5027353348,A5086238117,86
1196,qian song,ian song,A5027353348,A5086785647,94
1197,doug stead,douglas stead,A5004942062,A5110676472,87
1198,lei sun,li sun,A5014594202,A5016308522,92
1199,daniel shapiro,daniel m shapiro,A5023560002,A5103350719,93
1200,tao sun,hao sun,A5047651657,A5100694346,86
1201,j stewart,t stewart,A5018855718,A5110618641,89
1202,hasina samji,hasina shamji,A5032853894,A5003602094,96
1203,dan h shugar,d h shugar,A5042017701,A5028227749,91
1204,jennifer smit,jennifer smith,A5102833585,A5102920744,96
1205,jennifer smit,jennifer shim,A5102833585,A5110681242,85
1206,tim b swartz,tim swartz,A5051510373,A5127106561,91
1207,hong shi,hang shi,A5083691948,A5072233763,88
1208,s d sokolov,s sokolov,A5067662715,A5002247034,90
1209,stephen j smith,stephen a smith,A5076510990,A5129863129,93
1210,shannan j ho sui,shannan ho sui,A5110721438,A5110636987,93
1211,patricia m smith,patricia smith,A5101943984,A5101655782,93
1212,patricia m smith,tricia h smith,A5101943984,A5024918594,87
1213,nicholas pd smyth,nicholas d smith,A5044793493,A5103821942,91
1214,l saunders,ir saunders,A5088215522,A5090283453,86
1215,l saunders,paul saunders,A5088215522,A5021854606,87
1216,l saunders,l sanderson,A5088215522,A5121457872,86
1217,rylan simpson,rylen sampson,A5034043466,A5113413885,85
1218,amanpreet singh,manpreet singh,A5100672985,A5102708146,97
1219,michael h smith,michael j smith,A5106229409,A5101453839,93
1220,c m schneider,j w schneider,A5113761831,A5110020160,85
1221,m singh,o singh,A5102787916,A5108389203,86
1222,m singh,s singh,A5102787916,A5010848242,86
1223,xiaolin sun,xiaoting sun,A5081946729,A5076953547,87
1224,patricia smith,tricia h smith,A5101655782,A5024918594,86
1225,ian scott,n scott,A5033057164,A5011600617,88
1226,tushar kanti saha,tushar k saha,A5025399722,A5005626134,87
1227,elizabeth silva,elizabeth salvosa,A5003780056,A5107545381,88
1228,tammara soma,tammara somma,A5085365598,A5099474950,96
1229,yun shi,yu shi,A5041881846,A5100328455,92
1230,christina v schwarz,christine r schwartz,A5003874772,A5014667711,87
1231,weiran sun,wenqian sun,A5076368773,A5108852213,86
1232,manpreet singh,jaspreet singh,A5102708146,A5020217719,86
1233,s schneider,jesse schneider,A5102752469,A5020407266,85
1234,jeffrey sommers,jeff sommers,A5112082937,A5035348981,89
1235,heather stewart,heather a stewart,A5062879863,A5072731299,94
1236,oliver stelzer-chilton,o stelzer-chilton,A5108365767,A5083160169,87
1237,natalie sinclair,nathalie sinclair,A5021504145,A5067158484,97
1238,naisha shah,aisha shahid,A5056531569,A5065499179,87
1239,hao sun,haibo sun,A5100694346,A5040575429,88
1240,hao sun,yuhao sun,A5100694346,A5100660850,88
1241,li sun,li su,A5016308522,A5101775156,91
1242,pek-hooi soh,pek hooi soh,A5022750237,A5050816262,92
1243,huiyin song,huiqian song,A5101478789,A5086238117,87
1244,jennifer schneider,jennifer schmeisser,A5101543108,A5059000496,86
1245,cameron c scott,cameron scott,A5052783314,A5030564726,93
1246,yadvinder singh,ravinder singh,A5101988407,A5108442087,90
1247,plaban jyoti sarma,paran jyoti sarma,A5002323493,A5102445620,91
1248,jiaqing song,jialin song,A5103205398,A5071124814,87
1249,maninder singh,ravinder singh,A5007887282,A5108442087,86
1250,michèle schmidt,michelle schmidt,A5091617213,A5039633290,90
1251,jennifer shen,jennifer shutek,A5044213024,A5014807357,86
1252,jennifer shen,jennifer shim,A5044213024,A5110681242,85
1253,cenk sahinalp,s cenk sahinalp,A5113664716,A5091539121,93
1254,o singh,s singh,A5108389203,A5010848242,86
1255,mahabir singh,manohar singh,A5037703009,A5013156219,85
1256,gs sidhu,s sidhu,A5109135121,A5038940302,93
1257,sanam shafaattalab,s shafaattalab,A5021073765,A5124997854,88
1258,danielle smith,daniel r smith,A5081292856,A5070701089,86
1259,debbie sheehan,debbie sheenan,A5109036918,A5055687264,93
1260,nicola s smith,nicholas d smith,A5101539818,A5103821942,87
1261,elisa stone,elise stone,A5072209095,A5121839886,91
1262,victor song,victor y song,A5008590238,A5115025809,92
1263,valia spiliotopoulos,maria spiliotopoulou,A5050693460,A5056935743,85
1264,r sheehan,d sheehan,A5110963386,A5109690710,89
1265,pouyan sajadi,pouya samandi,A5093104336,A5049925786,85
1266,thushani de silva,gl thushani de silva,A5068060581,A5013022283,92
1267,wen shi,ken shi,A5101742182,A5077991730,86
1268,joan sharp,ja sharp,A5009146426,A5014345618,89
1269,lindsay samson,lindsay simpson,A5016835962,A5013910232,90
1270,ji‐hyung shin,jiyoung shin,A5020714461,A5109363537,88
1271,nicolás salcedo-porras,nicolas salcedo-porras,A5058139207,A5112566419,95
1272,jeffrey van santen,jeffrey a van santen,A5058603439,A5071037562,95
1273,diogo silva,diogo da silva,A5100659798,A5056130731,88
1274,akhmedkhan shabanov,akhmedkhan ahan shabanov,A5108762255,A5108988979,88
1275,ian song,ian y song,A5086785647,A5109703294,89
1276,t stead,te stead,A5039734119,A5120707253,93
1277,t stead,d stead,A5039734119,A5110425840,86
1278,k a salters,kate a salters,A5109249088,A5123025824,88
1279,k a salters,kate salters,A5109249088,A5080431297,87
1280,stephanie c stelmaschuk,stephanie c stelmachuk,A5020197736,A5075274634,98
1281,andrew j sixsmith,andrew sixsmith,A5109634693,A5062744892,94
1282,victor ht soares,victor soares,A5113007020,A5113114976,90
1283,kate a salters,kate salters,A5123025824,A5080431297,92
1284,michael a silverman,michael silverman,A5128221253,A5067954882,94
1285,william scott,william a scott,A5055098956,A5001064251,93
1286,w taylor,a taylor,A5106762330,A5085240474,88
1287,robert m townsend,robert townsend,A5081582389,A5108377201,94
1288,a j tanasijczuk,a tanasijczuk,A5111932167,A5106486060,93
1289,j r thompson,j e thompson,A5102732555,A5107913950,92
1290,j r thompson,joe j thompson,A5102732555,A5113625185,85
1291,y tanaka,s tanaka,A5107829893,A5107861692,88
1292,j edward taylor,edward j taylor,A5066308687,A5050206091,87
1293,ljiljana trajković,ljiljana trajkovi,A5063188862,A5099238010,97
1294,peter a thompson,peter r thompson,A5087602408,A5045899607,94
1295,peter a thompson,peter thompson,A5087602408,A5133998592,93
1296,glen f tibbits,g f tibbits,A5028749728,A5125037300,88
1297,r i thompson,ron i thomson,A5071810087,A5086287184,88
1298,d thompson,d b thomson,A5041355502,A5032440696,86
1299,p turner,d turner,A5062054294,A5110547058,88
1300,james thompson,james a thomson,A5101413043,A5110451084,90
1301,james thompson,j e thompson,A5101413043,A5107913950,85
1302,steve thompson,steven k thompson,A5030682589,A5106034896,90
1303,lisa thompson,lisa a thompson,A5008381135,A5108416162,93
1304,david taras,david tran,A5064628617,A5111538062,86
1305,peter r thompson,peter thompson,A5045899607,A5133998592,93
1306,darby j s thompson,darby thompson,A5009887285,A5109927867,88
1307,nicholas m tran,nicholas trân,A5077320906,A5110237721,86
1308,jiaxin tan,jiaxi tang,A5006919028,A5101756369,90
1309,laura mcfarlane tranquilla,laura a mcfarlane tranquilla,A5072615121,A5006864776,96
1310,yiting tang,ying tang,A5100948304,A5068916385,90
1311,laura e tate,laura tate,A5055406017,A5119007221,91
1312,liwei tian,jiawei tian,A5101909422,A5113108714,86
1313,darby thompson,daisy thompson,A5109927867,A5068536973,86
1314,hong tang,hong tan,A5101480487,A5035291687,94
1315,carolyn tayler,carolyn taylor,A5111876113,A5082631069,93
1316,simon tang,sicong tang,A5048472538,A5101444702,86
1317,j e thompson,joe j thompson,A5107913950,A5113625185,85
1318,ryan thomas,rohan thomas,A5049947777,A5111511890,87
1319,ryan thomas,brian thomas,A5049947777,A5109850773,87
1320,michael j trimble,michael trimble,A5059892142,A5114186388,94
1321,david c thompson,david thompson,A5083128208,A5122871501,93
1322,david c thompson,david c thomas,A5083128208,A5077459654,87
1323,carolyn taylor,carole taylor,A5082631069,A5103703681,89
1324,rohan thomas,john thomas,A5111511890,A5056009631,87
1325,paige tuttösí,paige tuttosi,A5064388924,A5020759758,85
1326,ying tang,ying tian,A5068916385,A5110312325,89
1327,mlw thewalt,m l w thewalt,A5067491474,A5007011961,92
1328,omnia taha,omnia m taha,A5089318544,A5055623045,91
1329,huyen thu tran,huyen m tran,A5111251208,A5129759982,85
1330,daisy thompson,david thompson,A5068536973,A5122871501,86
1331,kamala todd,par kamala todd,A5093134137,A5111063660,85
1332,j c vermeulen,a t vermeulen,A5107306852,A5120391072,85
1333,adam vaughan,adam d vaughan,A5033985268,A5032432739,92
1334,olga vasilieva,olga vasileva,A5002332918,A5017822284,96
1335,cécile b vigouroux,cécile vigouroux,A5082631473,A5105103566,94
1336,siamack vosoogh-grayli,sasan vosoogh-grayli,A5071328436,A5079676075,86
1337,mel a v voulgaris,mel voulgaris,A5033089153,A5135654200,87
1338,m vetterli,m c vetterli,A5105238543,A5019316470,91
1339,kai wang,kaili wang,A5100437036,A5018822961,89
1340,xiaogang wang,xiaodong wang,A5100444820,A5100382658,85
1341,xiaogang wang,xiaotong wang,A5100444820,A5107933953,85
1342,xiaogang wang,xiaolan wang,A5100444820,A5100767232,88
1343,xiaogang wang,xiangxiang wang,A5100444820,A5101720263,86
1344,xiaogang wang,xiaoying wang,A5100444820,A5100700839,85
1345,qing wang,ying wang,A5100434915,A5115602710,89
1346,qing wang,ning wang,A5100434915,A5100387096,89
1347,qing wang,qiang wang,A5100434915,A5100366899,95
1348,qing wang,qi wang,A5100434915,A5100341251,88
1349,qing wang,yanqing wang,A5100434915,A5038423562,86
1350,qing wang,jing wang,A5100434915,A5100378538,89
1351,qing wang,xing wang,A5100434915,A5100365513,89
1352,s m wang,s w wang,A5114376519,A5049536854,88
1353,s m wang,s wang,A5114376519,A5089469363,86
1354,s m wang,z m wang,A5114376519,A5025431641,88
1355,xiaodong wang,xiaotong wang,A5100382658,A5107933953,92
1356,xiaodong wang,xiaoying wang,A5100382658,A5100700839,85
1357,jinfeng wang,jing wang,A5100344683,A5100378538,86
1358,jinfeng wang,feng wang,A5100344683,A5060899492,86
1359,dan wang,yan wang,A5100411794,A5100322712,88
1360,ying wang,yian wang,A5115602710,A5115589383,89
1361,ying wang,ning wang,A5115602710,A5100387096,89
1362,ying wang,yanping wang,A5115602710,A5100325747,86
1363,ying wang,yanqing wang,A5115602710,A5038423562,86
1364,ying wang,yong wang,A5115602710,A5100424542,89
1365,ying wang,yang wang,A5115602710,A5100714578,89
1366,ying wang,jing wang,A5115602710,A5100378538,89
1367,ying wang,yi wang,A5115602710,A5115695469,88
1368,ying wang,xing wang,A5115602710,A5100365513,89
1369,ying wang,yitong wang,A5115602710,A5100650007,90
1370,stephen tc wong,stephen wong,A5015077092,A5101727467,89
1371,xiaolin wang,xiaolan wang,A5100395177,A5100767232,92
1372,xiaolin wang,xiaolei wang,A5100395177,A5012106743,92
1373,xiaolin wang,xiaoying wang,A5100395177,A5100700839,88
1374,xiaolin wang,xiao wang,A5100395177,A5100411459,86
1375,rui wang,hui wang,A5100431366,A5100460685,88
1376,rui wang,ruiqi wang,A5100431366,A5100387944,89
1377,shun wang,shujian wang,A5100424610,A5053302353,86
1378,shun wang,huan wang,A5100424610,A5047123961,89
1379,jim williams,j williams,A5009177807,A5037101699,91
1380,jim williams,m williams,A5009177807,A5012451717,91
1381,jim williams,jaime williams,A5009177807,A5101955561,92
1382,r walker,v walker,A5088734060,A5111741114,88
1383,gaofeng wang,feng wang,A5114929531,A5060899492,86
1384,beth wilson,ben wilson,A5103893571,A5027230996,86
1385,jiannong wang,jiannan wang,A5106762839,A5101850961,88
1386,michelle d williams,michele williams,A5069538294,A5030338466,91
1387,michelle d williams,p michele williams,A5069538294,A5086541193,86
1388,suning wang,ning wang,A5057524603,A5100387096,90
1389,suning wang,suxin wang,A5057524603,A5059666140,86
1390,yufei wang,yue wang,A5100374822,A5100372089,89
1391,lei wang,wei wang,A5100436146,A5100392089,88
1392,lei wang,lin wang,A5100436146,A5100403087,88
1393,lei wang,pei wang,A5100436146,A5115593415,88
1394,peter williams,peter w williams,A5031393112,A5104065854,93
1395,peter williams,heather williams,A5031393112,A5061521378,87
1396,richard wright,richard l wright,A5006429520,A5067024044,93
1397,richard wright,richard d wright,A5006429520,A5103294890,93
1398,j webster,john webster,A5069788322,A5112228279,86
1399,s r williams,s n williamson,A5105520746,A5084016100,85
1400,yian wang,yuan wang,A5115589383,A5100344829,89
1401,yian wang,yan wang,A5115589383,A5100322712,94
1402,yian wang,jian wang,A5115589383,A5100696824,89
1403,yian wang,yang wang,A5115589383,A5100714578,89
1404,yian wang,yi wang,A5115589383,A5115695469,88
1405,yian wang,yifan wang,A5115589383,A5101576850,95
1406,yali wang,yi wang,A5100335705,A5115695469,88
1407,zhi wang,yizhi wang,A5100376399,A5101969071,89
1408,zhi wang,hui wang,A5100376399,A5100460685,88
1409,zhi wang,zhu wang,A5100376399,A5100439571,88
1410,zhi wang,zhe wang,A5100376399,A5100407591,88
1411,zhi wang,h wang,A5100376399,A5107877346,86
1412,kelin wang,lin wang,A5100736562,A5100403087,89
1413,ning wang,yanping wang,A5100387096,A5100325747,86
1414,ning wang,yanqing wang,A5100387096,A5038423562,86
1415,ning wang,jing wang,A5100387096,A5100378538,89
1416,ning wang,xing wang,A5100387096,A5100365513,89
1417,fang wang,fangxin wang,A5100321370,A5101686970,86
1418,fang wang,yang wang,A5100321370,A5100714578,89
1419,fang wang,feng wang,A5100321370,A5060899492,89
1420,michael o woods,michael wood,A5047003892,A5038398467,89
