OpenAlex ID,ORCID,Name,Alt Names,Publications,Citations,h-index,Number of Institutions,first_names,last_name,last_init,name_raw,id,fi_ln
A5036088981,,Karen Heisler,"['Karen G. Heisler', 'Karen Heisler']",16,90,5,2,Karen,Heisler,h,karen heisler,A5036088981,K Heisler
A5005807616,https://orcid.org/0000-0002-4882-1292,Pallavi Pal,"['Pal, Pallavi', 'Pallavi Pal']",31,10,2,7,Pallavi,Pal,p,pallavi pal,A5005807616,P Pal
A5058695790,https://orcid.org/0000-0003-1739-3085,Alexandra M. Coates,"['A Coates', 'ALEXANDRA M. COATES', 'Alexandra Coates', 'Alexandra M Coates', 'Alexandra M. Coates', 'Coates, Alexandra M']",58,738,15,5,Alexandra M.,Coates,c,alexandra m. coates,A5058695790,A Coates
A5025819718,https://orcid.org/0000-0002-7439-3535,Matheus Holzbach,"['Holzbach, Matheus [UNESP]', 'Matheus Holzbach']",19,6,1,6,Matheus,Holzbach,h,matheus holzbach,A5025819718,M Holzbach
A5108773509,,Christopher L. Cahill,"['Cahill, Christopher', 'Cahill, Christopher L', 'Cahill, Christopher L.', 'Cahill, Christopher Logan', 'Christopher Cahill', 'Christopher L. Cahill']",18,176,8,5,Christopher L.,Cahill,c,christopher l. cahill,A5108773509,C Cahill
A5049288121,https://orcid.org/0000-0003-2445-9900,N. Renuga Nagarajan,"['N Renuga Nagarajan', 'N. Renuga Nagarajan', 'Nagarajan, N Renuga', 'Nagarajan, N. Renuga', 'Nigel Nagarajan']",13,263,5,4,N. Renuga,Nagarajan,n,n. renuga nagarajan,A5049288121,N Nagarajan
A5046780135,,Rowland Lorimer,"['R Lorimer', 'Rowland Lorimer', 'Smithers']",89,286,8,5,Rowland,Lorimer,l,rowland lorimer,A5046780135,R Lorimer
A5029028791,,Victor Wong,"['V.L. Wong', 'Victor Wong', 'Wong, Victor']",15,646,3,3,Victor,Wong,w,victor wong,A5029028791,V Wong
A5074284617,,J. Barican,"['Barican, Jen', 'J. Barican', 'Jen Barican']",73,82,3,1,J.,Barican,b,j. barican,A5074284617,J Barican
A5030365370,https://orcid.org/0000-0002-9012-4079,Alfons A den Broeder,"['A A Den Broeder', 'A A d. Broeder', 'A A den Broeder', 'A Broeder', 'A Den Broeder', 'A den Broeder', 'A. A den Broeder', 'A. A. den Broeder', 'A. Den Broeder', 'A. den Broeder', 'A.A. Den Broeder', 'A.A. den Broeder', 'A.\u2003A. Den Broeder', 'AA Den Broeder', 'AA den Broeder', 'ALFONS A. den BROEDER', 'Alfons A Den Broeder', 'Alfons A den Broeder', 'Alfons A. Den Broeder', 'Alfons A. den Broeder', 'Alfons A. den\xa0Broeder', 'Alfons Den Broeder', 'Alfons den Broeder', 'Alfons. A. den Broeder', 'Arndt Broeder', 'Broeder, Alfons A. Den']",353,11807,48,31,Alfons A den,Broeder,b,alfons a den broeder,A5030365370,A Broeder
A5082854012,https://orcid.org/0000-0001-8303-4983,Stephen M. Watt,"['S M Watt', 'S Watt', 'S. M. Watt', 'S. Watt', 'S.M. WATT', 'S.M. Watt', 'STEPHEN M. WATT', 'Stephen  M. Watt', 'Stephen M. Watt', 'Stephen Michael Watt', 'Stephen Watt', 'Watt, SM', 'Watt, Stephen', 'Watt, Stephen M.']",276,3839,27,22,Stephen M.,Watt,w,stephen m. watt,A5082854012,S Watt
A5005506614,https://orcid.org/0000-0001-5746-4242,Xiao-Min Hu,"['X. Hu', 'X. Joan Hu', 'Xiao-Min HU', 'Xiao-Min Hu', 'Xiao-min Hu', 'Xiaomin Hu', 'Xiaomin Hu (748276)', 'Xin Liu', 'Xuliang Hu']",123,2092,20,18,Xiao-Min,Hu,h,xiao-min hu,A5005506614,X Hu
A5071716739,https://orcid.org/0000-0002-6188-7173,Esma Emmioğlu Sarıkaya,"['ESMA EMMİOĞLU', 'Esma EMMİOGLU', 'Esma EMMİOGLU SARIKAYA', 'Esma EMMİOĞLU SARIKAYA', 'Esma Emmioglu', 'Esma Emmioglu Sarikaya', 'Esma Emmioglu Sarıkaya', 'Esma Emmioğlu', 'Esma Emmioğlu SARIKAYA', 'Esma Emmioğlu Sarikaya', 'Esma Emmioğlu Sarıkaya', 'Esma Emmioğlu-Sarıkaya', 'Sarıkaya, Esma']",27,604,8,3,Esma Emmioğlu,Sarıkaya,s,esma emmioğlu sarıkaya,A5071716739,E Sarıkaya
A5046466773,https://orcid.org/0000-0001-7457-0418,Vanessa C. Fong,"['VANESSA FONG', 'Vanessa C Fong', 'Vanessa C. Fong', 'Vanessa Clarisse Fong', 'Vanessa Fong']",25,626,10,4,Vanessa C.,Fong,f,vanessa c. fong,A5046466773,V Fong
A5004724427,https://orcid.org/0000-0002-1739-1576,Jason Connelly,"['Connelly, John', 'Connelly,John J', 'Jason Connelly']",9,14,2,2,Jason,Connelly,c,jason connelly,A5004724427,J Connelly
A5083302082,,Shelly Tognazzini,"['S. Tognazzini', 'Shelly Tognazzini']",11,23,2,3,Shelly,Tognazzini,t,shelly tognazzini,A5083302082,S Tognazzini
A5113885163,,Abel Abraham,"['A. Abraham', 'Abel Abraham', 'Abel M. Abraham', 'Abel Mundakakuzhiyil Abraham']",15,117,5,8,Abel,Abraham,a,abel abraham,A5113885163,A Abraham
A5067081033,,Karam Elabd,"['K. Elabd', 'Karam Elabd']",6,63,4,1,Karam,Elabd,e,karam elabd,A5067081033,K Elabd
A5087658166,https://orcid.org/0000-0002-8857-3000,Carol Muñoz Nieves,"['Carol Muñoz Nieves', 'Carol Muñoz-Nieves', 'Muñoz Nieves, Carol', 'Nieves, Carol Munoz', 'Nieves, Carol Muñoz']",21,668,7,4,Carol Muñoz,Nieves,n,carol muñoz nieves,A5087658166,C Nieves
A5080579917,https://orcid.org/0000-0002-4490-9270,Golara Zafari,['Golara Zafari'],7,74,3,3,Golara,Zafari,z,golara zafari,A5080579917,G Zafari
A5012952532,https://orcid.org/0000-0002-9272-0034,Franklin Tam,"['Franklin F. Tam', 'Franklin Tam']",8,278,6,1,Franklin,Tam,t,franklin tam,A5012952532,F Tam
A5047672152,https://orcid.org/0000-0001-8829-133X,Pouria Ahmadi,"['P. Ahmadi', 'Pouria AHMADI', 'Pouria Ahmadi']",227,14161,70,14,Pouria,Ahmadi,a,pouria ahmadi,A5047672152,P Ahmadi
A5033766022,,Mariane Bourcheix-Laporte,"['MARIANE BOURCHEIX-LAPORTE', 'Mariane Bourcheix-Laporte']",12,3,1,2,Mariane,Bourcheix-Laporte,b,mariane bourcheix-laporte,A5033766022,M Bourcheix-Laporte
A5057414872,https://orcid.org/0000-0002-4333-1673,Saeed Mansouri,"['Mansouri, Saeed', 'S. Mansouri', 'Saeed Mansouri']",25,162,7,4,Saeed,Mansouri,m,saeed mansouri,A5057414872,S Mansouri
A5109559835,,L. E. Ballentine,"['Ballentine, Leslie', 'Ballentine, Leslie E.', 'L E Ballentine', 'L. E. BALLENTINE', 'L. E. Ballentine', 'L.E Ballentine', 'L.E. BALLENTINE', 'L.E. Ballentine', 'Leslie Ballentine', 'Leslie E Ballentine', 'Leslie E. Ballentine']",103,10269,31,5,L. E.,Ballentine,b,l. e. ballentine,A5109559835,L Ballentine
A5031105051,,Adrian Tuohy,"['Adrian M Tuohy', 'Adrian M. Tuohy', 'Adrian Tuohy']",8,182,3,3,Adrian,Tuohy,t,adrian tuohy,A5031105051,A Tuohy
A5109262678,,Heather Spence,"['H Spence', 'Heather K Spence', 'Heather Spence']",14,288,9,10,Heather,Spence,s,heather spence,A5109262678,H Spence
A5003944092,,Jenny Zhe Liao,"['Jenny Z Liao', 'Jenny Zhe Liao', 'Liao, Jenny Zhe']",8,80,4,1,Jenny Zhe,Liao,l,jenny zhe liao,A5003944092,J Liao
A5014168147,https://orcid.org/0000-0002-7127-8902,Yili Jin,"['Jin, Yili', 'Yili Jin']",33,394,9,4,Yili,Jin,j,yili jin,A5014168147,Y Jin
A5058855307,,Ghislain Madiot,"['G. Madiot', 'Ghislain Madiot', 'Madiot, Ghislain']",8,7,2,1,Ghislain,Madiot,m,ghislain madiot,A5058855307,G Madiot
A5100427128,https://orcid.org/0000-0003-3376-5037,Cong Chen,"['Chen, Cong', 'Cong Chen']",62,762,14,12,Cong,Chen,c,cong chen,A5100427128,C Chen
A5109056508,,G. D. Watkins,"['G D Watkins', 'G. D. WATKINS', 'G. D. Watkins', 'G.D Watkins', 'G.D. Watkins', 'George D Watkins', 'George D. Watkins', 'George Watkins', 'Watkins, George']",256,15564,66,20,G. D.,Watkins,w,g. d. watkins,A5109056508,G Watkins
A5032627041,,James E. Marcia,"['J. E. Marcia', 'J. Marcia', 'J.E. Marcia', 'James E Marcia', 'James E. Marcia', 'James Marcia']",84,11924,40,4,James E.,Marcia,m,james e. marcia,A5032627041,J Marcia
A5022617819,,Shishir Gopinath,"['Gopinath, Shishir', 'Shishir Gopinath']",10,31,3,2,Shishir,Gopinath,g,shishir gopinath,A5022617819,S Gopinath
A5073964012,https://orcid.org/0000-0001-5051-1771,Oliver Snow,"['Oliver Snow', 'Snow, Oliver']",14,136,6,5,Oliver,Snow,s,oliver snow,A5073964012,O Snow
A5007433649,https://orcid.org/0000-0001-7777-0773,Ronald Swanstrom,"['R I Swanstrom', 'R Swanstrom', 'R. Swanstrom', 'Ronald I Swanstrom', 'Ronald I. Swanstrom', 'Ronald Swanstrom', 'Swanstrom R', 'Swanstrom R.', 'Swanstrom, R', 'Swanstrom, R.', 'Swanstrom, Ronald', 'Swanstrom, Ronald I', 'Swanstrom, Ronald I.']",319,20225,74,37,Ronald,Swanstrom,s,ronald swanstrom,A5007433649,R Swanstrom
A5108377201,,Robert Townsend,"['R F Townsend', 'R Townsend', 'R. F. Townsend', 'R. Townsend', 'R.F. Townsend', 'Robert M. Townsend', 'Robert Townsend', 'Rolando Suarez', 'Townsend, R.F.', 'Townsend, Rob F.', 'Townsend, Robert']",72,1040,17,20,Robert,Townsend,t,robert townsend,A5108377201,R Townsend
A5023702393,,Pablo Guevara,"['Guevara, Pablo', 'Pablo Guevara']",9,9,2,2,Pablo,Guevara,g,pablo guevara,A5023702393,P Guevara
A5067657994,https://orcid.org/0000-0002-9640-8486,Elizabeth A. Gnatiuk,"['Elizabeth A. Gnatiuk', 'Elizabeth Gnatiuk']",14,43,4,6,Elizabeth A.,Gnatiuk,g,elizabeth a. gnatiuk,A5067657994,E Gnatiuk
A5101777458,https://orcid.org/0000-0002-4918-2330,Keerthana Kumar,"['K Kumar', 'Keerthana K Kumar', 'Keerthana Kumar', 'Keerthana Kuppamma Kumar', 'Kumar, Keerthana']",12,235,4,5,Keerthana,Kumar,k,keerthana kumar,A5101777458,K Kumar
A5045060106,https://orcid.org/0000-0003-4875-3573,Alyssa Croft,"['Alyssa Croft', 'Colette van Laar', 'Croft, Alyssa']",70,1400,18,5,Alyssa,Croft,c,alyssa croft,A5045060106,A Croft
A5003364633,,Yuefan Wu,"['Wu, Yuefan', 'Yuefan Wu']",7,45,3,5,Yuefan,Wu,w,yuefan wu,A5003364633,Y Wu
A5038888358,,Ukoabasi Isip,['Ukoabasi Isip'],7,32,1,2,Ukoabasi,Isip,i,ukoabasi isip,A5038888358,U Isip
A5065739906,https://orcid.org/0000-0002-9236-3890,Zishan Cui,"['Cui, Zishan', 'Z Cui', 'Zishan Cui']",101,1683,26,11,Zishan,Cui,c,zishan cui,A5065739906,Z Cui
A5007300551,https://orcid.org/0000-0001-9844-992X,Geng Yuan,"['Geng Yuan', 'Yuan Geng', 'Yuan, Geng']",142,1588,21,15,Geng,Yuan,y,geng yuan,A5007300551,G Yuan
A5025638336,https://orcid.org/0000-0003-1547-0569,Sarah Bull,"['Bull, Sarah', 'S BULL', 'S Bull', 'S. BULL', 'S. Bull', 'Sarah Bull', 'Sarah Bull -', 'Sarah V. Bull']",93,1516,22,28,Sarah,Bull,b,sarah bull,A5025638336,S Bull
A5100351927,https://orcid.org/0000-0003-1998-0611,Lin Zhang,"['L Zhang', 'L. Zhang', 'L.‐H. Zhang', 'LIN ZHANG', 'Lin ZHANG', 'Lin Zhang', 'Zhang, Lin']",309,21940,61,144,Lin,Zhang,z,lin zhang,A5100351927,L Zhang
A5060691178,https://orcid.org/0000-0003-4872-7447,Ali Mokhtari-Jazi,"['Ali Mokhtari-Jazi', 'Mokhtari-Jazi, Ali']",8,19,2,1,Ali,Mokhtari-Jazi,m,ali mokhtari-jazi,A5060691178,A Mokhtari-Jazi
A5029296798,https://orcid.org/0000-0001-6459-2621,P. Kowalski,"['Kowalski, P.', 'Kowalski, Paweł', 'P Kowalski', 'P. Kowalski', 'Pawel Kowalski', 'Paweł J Kowalski', 'Paweł J. Kowalski', 'Paweł Kowalski', 'Wojciech Wilicki']",145,1854,22,18,P.,Kowalski,k,p. kowalski,A5029296798,P Kowalski
A5001276781,https://orcid.org/0000-0003-4329-7804,Omar Mossad,"['Mossad, Omar', 'Omar Mossad']",27,1429,15,5,Omar,Mossad,m,omar mossad,A5001276781,O Mossad
A5101826423,https://orcid.org/0000-0003-4862-6427,Yi Wen,"['Wen Yi', 'Y Wen', 'Y. Wen', 'Yi WEN', 'Yi Wen', 'Yonghao Wen']",118,3972,37,40,Yi,Wen,w,yi wen,A5101826423,Y Wen
A5033057164,https://orcid.org/0000-0003-0396-0966,Ian Scott,"['I M Scott', 'I. M. Scott', 'I. Scott', 'Ian M Scott', 'Ian M. Scott', 'Ian Scott']",71,1320,20,16,Ian,Scott,s,ian scott,A5033057164,I Scott
A5061521378,https://orcid.org/0000-0003-0947-6243,Heather Williams,"['H Williams', 'H. W. Williams', 'H. Warrington Williams', 'HEATHER WILLIAMS', 'Heather Williams', 'Williams, H. Warrington']",62,2475,24,9,Heather,Williams,w,heather williams,A5061521378,H Williams
A5039902067,https://orcid.org/0000-0002-2361-8925,Philip Huynh,"['Huynh, Philip', 'P. Huynh', 'P.L. Huynh', 'P.L.L. Huynh', 'Philip Huynh']",38,650,13,13,Philip,Huynh,h,philip huynh,A5039902067,P Huynh
A5051498044,https://orcid.org/0000-0002-0513-226X,Teeba Obaid,"['Obaid, Teeba', 'Teeba Obaid']",12,63,3,3,Teeba,Obaid,o,teeba obaid,A5051498044,T Obaid
A5028644503,https://orcid.org/0000-0002-3059-7528,K. L. Kavanagh,"['Hideo Hosono', 'K Kavanagh', 'K L Kavanagh', 'K. Kavanagh', 'K. L. KAVANAGH', 'K. L. Kavanagh', 'K.L Kavanagh', 'K.L. Kavanagh', 'Karen Kavanagh', 'Karen L Kavanagh', 'Karen L. Kavanagh', 'Kavanagh, K. L.', 'Kavanagh, Karen', 'Kavanagh, Karen L.', 'Young-Chang Joo']",343,8716,42,50,K. L.,Kavanagh,k,k. l. kavanagh,A5028644503,K Kavanagh
A5020861975,https://orcid.org/0000-0001-5209-9004,Jie Jian,"['J. Jian', 'J.M. Jian', 'Jiahong Jian', 'Jie Jian']",7,15,2,9,Jie,Jian,j,jie jian,A5020861975,J Jian
A5073406025,https://orcid.org/0000-0002-8938-4391,Hannah Herrick,"['Hannah Herrick', 'Hannah M Herrick', 'Hannah M. Herrick', 'Herrick, Hannah']",7,78,2,3,Hannah,Herrick,h,hannah herrick,A5073406025,H Herrick
A5080977745,https://orcid.org/0000-0002-7588-2111,Britny A. Martlin,"['Britny A. Martlin', 'Britny Martlin']",8,36,4,3,Britny A.,Martlin,m,britny a. martlin,A5080977745,B Martlin
A5041336139,https://orcid.org/0009-0000-3163-6800,Chenzheng Li,"['Chenzheng Li', 'Li Chenzheng']",12,50,3,4,Chenzheng,Li,l,chenzheng li,A5041336139,C Li
A5080805385,https://orcid.org/0000-0001-6323-0872,Alex King,"['ALEX KING', 'Alex King', 'King, Alex']",19,359,7,4,Alex,King,k,alex king,A5080805385,A King
A5016375531,https://orcid.org/0000-0003-2210-3070,Adrienne Berchtold,"['A.E. Berchtold', 'Adrienne Berchtold', 'Adrienne E. Berchtold']",7,83,5,3,Adrienne,Berchtold,b,adrienne berchtold,A5016375531,A Berchtold
A5046254661,https://orcid.org/0000-0002-3166-5959,Natalya Alonso,"['Natalya Alonso', 'Natalya M. Alonso']",17,392,6,3,Natalya,Alonso,a,natalya alonso,A5046254661,N Alonso
A5053679195,https://orcid.org/0009-0007-9665-1009,Peter Young,"['P J Young', 'P Young', 'P. J. Young', 'P. Young', 'P.J. Young', 'P.J.S. Young', 'Peter J Young', 'Peter J. S. Young', 'Peter J. Young', 'Peter Young', 'Peter\xa0J. Young']",155,2846,26,40,Peter,Young,y,peter young,A5053679195,P Young
A5079975483,https://orcid.org/0000-0002-1833-3597,Lazar I. Jovanovic,"['Lazar I Jovanovic', 'Lazar I. Jovanovic', 'Lazar Jovanovic']",13,153,7,10,Lazar I.,Jovanovic,j,lazar i. jovanovic,A5079975483,L Jovanovic
A5002298496,https://orcid.org/0000-0003-2528-1446,Dimitri Livitz,"['D Livitz', 'D. Livitz', 'Dimitri G. Livitz', 'Dimitri Livitz', 'Julie Livingstone']",131,27646,49,24,Dimitri,Livitz,l,dimitri livitz,A5002298496,D Livitz
A5074510211,https://orcid.org/0000-0002-4858-5170,J. Chacón,"['Chacon, Juan', 'J Chacon', 'J Chacón', 'J. Chacón', 'Juan Chacon', 'Juan Diego Chacón']",15,182,5,4,J.,Chacón,c,j. chacón,A5074510211,J Chacón
A5005359638,,Kate Moffatt,['Kate Moffatt'],7,1,1,2,Kate,Moffatt,m,kate moffatt,A5005359638,K Moffatt
A5050895608,https://orcid.org/0000-0001-6288-0590,Nicole K. Stewart,"['Nicole K Stewart', 'Nicole K. Stewart', 'Nicole Kearse Stewart', 'Nicole Stewart']",21,55,5,3,Nicole K.,Stewart,s,nicole k. stewart,A5050895608,N Stewart
A5076066151,https://orcid.org/0000-0003-1375-6475,David G. Bigelow,"['D. Bigelow', 'David Bigelow', 'David G. Bigelow']",7,80,3,12,David G.,Bigelow,b,david g. bigelow,A5076066151,D Bigelow
A5084860097,https://orcid.org/0000-0001-9429-7201,Alexa van der Waall,"['A. van der Waall', 'Alexa van der Waall']",7,91,5,1,Alexa van der,Waall,w,alexa van der waall,A5084860097,A Waall
A5039603220,https://orcid.org/0000-0002-8472-043X,Abel Ruiz-Giralt,"['Abel Ruiz-Giralt', 'Ruiz-Giralt, Abel']",39,201,7,9,Abel,Ruiz-Giralt,r,abel ruiz-giralt,A5039603220,A Ruiz-Giralt
A5076669546,https://orcid.org/0000-0003-4056-1286,Asger Hobolth,"['A. HOBOLTH', 'A. Hobolth', 'ASGER HOBOLTH', 'Asger Hobolth', 'Asger Hobolth (7266)', 'Hobolth, Asger', 'Hobolth, Asger; id_orcid 0000-0003-4056-1286', 'Katherine A. Hoadley']",182,21212,46,16,Asger,Hobolth,h,asger hobolth,A5076669546,A Hobolth
A5030267095,,Angela Wong,"['A Wong', 'Angela Wong']",140,429,7,17,Angela,Wong,w,angela wong,A5030267095,A Wong
A5026568725,https://orcid.org/0000-0002-9122-8742,Patricio López‐Jaramillo,"['Lopez-Jaramillo, Patricio', 'López Jaramillo, Patricio', 'P LOPEZJARAMILLO', 'P Lopez-Jaramillo', 'P Lopez‐Jaramillo', 'P López-Jaramillo', 'P López‐Jaramillo', 'P. Lopez-Jaramillo', 'P. Lopez‐Jaramillo', 'P. LÓPEZ‐JARAMILLO', 'P. Lòpez-Jaramillo', 'P. López-Jaramillo', 'P. López‐Jaramillo', 'PATRICIO LÓPEZ-JARAMILLO', 'Patricio Jaramillo', 'Patricio Lopez Jaramillo', 'Patricio Lopez-Jaramillo', 'Patricio Lopez-jaramillo', 'Patricio Lopez‐Jaramillo', 'Patricio López-Jaramillo', 'Patricio López -Jaramillo', 'Patricio López Jaramillo', 'Patricio López-Jaramillo', 'Patricio López-Jaramilo', 'Patricio López‐Jaramillo', 'Patricio López–Jaramillo']",586,56859,108,72,Patricio,López‐Jaramillo,l,patricio lópez‐jaramillo,A5026568725,P López‐Jaramillo
A5037632381,,Shivansh Patel,"['Patel, Shivansh', 'Shivansh Pate', 'Shivansh Patel']",17,195,6,4,Shivansh,Patel,p,shivansh patel,A5037632381,S Patel
A5002817342,,Ean Henninger,"['Ean Henninger', 'Henninger, Ean']",19,35,3,2,Ean,Henninger,h,ean henninger,A5002817342,E Henninger
A5115594829,,Pengpeng Zhang,"['Peng-Peng Zhang', 'Pengpeng Zhang']",65,363,11,24,Pengpeng,Zhang,z,pengpeng zhang,A5115594829,P Zhang
A5091216307,https://orcid.org/0000-0001-5157-0968,Monika Waldis,"['Monika Waldis', 'Waldis, Monika']",78,372,10,17,Monika,Waldis,w,monika waldis,A5091216307,M Waldis
A5034929224,https://orcid.org/0000-0002-3379-0251,Andrey Zhdanov,"['A Zhdanov', 'A. V. Zhdanov', 'A. Zhdanov', 'Andrey V. Zhdanov', 'Andrey Zhdanov', 'Zhdanov, Andrey', 'А. V. Zhdanov']",36,1097,12,12,Andrey,Zhdanov,z,andrey zhdanov,A5034929224,A Zhdanov
A5073848623,https://orcid.org/0000-0003-0002-4021,Ron Borowsky,"['Borowsky, Ron', 'R Borowsky', 'R. Borowsky', 'RON BOROWSKY', 'Ron Borowsky', 'Ron W. Borowsky']",118,2330,26,8,Ron,Borowsky,b,ron borowsky,A5073848623,R Borowsky
A5043210159,https://orcid.org/0000-0001-5784-0746,Thiyaana Jeyabalan,"['T. Jeyabalan', 'Thiyaana Jeyabalan']",8,36,3,3,Thiyaana,Jeyabalan,j,thiyaana jeyabalan,A5043210159,T Jeyabalan
A5003321247,,G. Jensen,"['G. Jensen', 'G.M. Jensen', 'Gabrille Jensen']",6,62,3,3,G.,Jensen,j,g. jensen,A5003321247,G Jensen
A5078892366,https://orcid.org/0009-0009-2782-2219,Pak-Tik Fong,"['Fong, Pak-Tik', 'P. K. Fong', 'Pak-Tik Fong']",8,27,2,2,Pak-Tik,Fong,f,pak-tik fong,A5078892366,P Fong
A5018721751,https://orcid.org/0000-0003-3292-8543,Sean F. Romanuik,"['S F Romanuik', 'S. F. Romanuik', 'S.F. Romanuik', 'Sean F. Romanuik', 'Sean Romanuik']",22,472,7,4,Sean F.,Romanuik,r,sean f. romanuik,A5018721751,S Romanuik
A5035291687,https://orcid.org/0000-0003-3530-9350,Hong Tan,"['H Tan', 'H. Tan', 'Hong Tan', 'Hong Yee Tan', 'Hong‐Yee Tan']",17,318,10,5,Hong,Tan,t,hong tan,A5035291687,H Tan
A5060388268,https://orcid.org/0000-0001-6947-1052,Anne Gadermann,"['A. Gadermann', 'Anne C Gadermann', 'Anne Gadermann', 'Anne M Gadermann', 'Anne M. Gadermann', 'Gadermann, Anne M.', 'Gadermann, Anne Maria']",153,7604,39,16,Anne,Gadermann,g,anne gadermann,A5060388268,A Gadermann
A5024106893,,Kerrigan Beaver,"['K. M. Beaver', 'Kerrigan Beaver']",36,578,12,11,Kerrigan,Beaver,b,kerrigan beaver,A5024106893,K Beaver
A5062475859,https://orcid.org/0000-0002-5670-415X,H. Dan Gibson,"['H. Dan Gibson', 'H. GIBSON']",6,46,3,1,H. Dan,Gibson,g,h. dan gibson,A5062475859,H Gibson
A5015678810,https://orcid.org/0000-0002-8774-0030,Patrick R. W. J. Davey,"['Davey, Patrick R. W. J.', 'Davey, Patrick R.W.J.', 'Patrick R. W. J. Davey', 'Patrick R.W.J. Davey']",26,109,6,5,Patrick R. W. J.,Davey,d,patrick r. w. j. davey,A5015678810,P Davey
A5002629392,https://orcid.org/0000-0002-4165-2190,Jeffrey R. Brook,"['Brook J', 'Brook, Jeffrey', 'Brook, Jeffrey R.', 'J Brook', 'J D Brook', 'J R Brook', 'J R. Brook', 'J. Brook', 'J. R. Brook', 'J.R. Brook', 'JEFFREY R BROOK', 'Jeffrey  R. Brook', 'Jeffrey Brook', 'Jeffrey R Brook', 'Jeffrey R. Brook', 'Jeffrey Robert Brook', 'Jeffrey\xa0R. Brook']",453,32015,89,67,Jeffrey R.,Brook,b,jeffrey r. brook,A5002629392,J Brook
A5014682431,https://orcid.org/0009-0002-1208-0653,Yiyang Dong,['Yiyang Dong'],6,49,3,2,Yiyang,Dong,d,yiyang dong,A5014682431,Y Dong
A5085441318,https://orcid.org/0000-0003-0907-5941,Signe E. Kastberg,"['Kastberg, Signe', 'Signe E Kastberg', 'Signe E. Kastberg', 'Signe Kastberg']",93,694,12,10,Signe E.,Kastberg,k,signe e. kastberg,A5085441318,S Kastberg
A5041359764,https://orcid.org/0000-0002-0600-1755,R. Ramaseshan,"['R RAMASESHAN', 'R Ramaseshan', 'R. RAMASESHAN', 'R. Ramaseshan', 'Rajagopalan Ramaseshan', 'Rajagopalan, Ramaseshan', 'Ramaseshan R', 'Ramaseshan R.', 'Ramaseshan Rajagopalan', 'Ramaseshan, R.']",130,1348,20,19,R.,Ramaseshan,r,r. ramaseshan,A5041359764,R Ramaseshan
A5101185021,,Xinrui Liang,"['Xin-rui Liang', 'Xinrui LIANG', 'Xinrui Liang']",38,203,6,23,Xinrui,Liang,l,xinrui liang,A5101185021,X Liang
A5010299595,,Saleh Riahi,"['S* Riahi', 'S. Riahi', 'Saleh Riahi']",23,499,12,9,Saleh,Riahi,r,saleh riahi,A5010299595,S Riahi
A5017757200,https://orcid.org/0000-0002-4842-9047,Monica T. Ly,"['M Ly', 'Monica Ly', 'Monica T Ly', 'Monica T. Ly']",47,283,8,20,Monica T.,Ly,l,monica t. ly,A5017757200,M Ly
A5077607243,https://orcid.org/0000-0001-7397-0495,Ben Scholl,"['Ben Scholl', 'Scholl, Ben']",9,6,2,1,Ben,Scholl,s,ben scholl,A5077607243,B Scholl
A5031676545,https://orcid.org/0000-0001-7474-086X,Achim Conzelmann,"['Achim Conzelmann', 'Conzelman, Achim', 'Conzelmann, Achim']",307,2915,26,8,Achim,Conzelmann,c,achim conzelmann,A5031676545,A Conzelmann
A5089345360,,Kate McCabe,['Kate McCabe'],11,40,2,4,Kate,McCabe,m,kate mccabe,A5089345360,K McCabe
A5053407441,https://orcid.org/0000-0001-8230-1023,Atefeh Ghorbani,['Atefeh Ghorbani'],11,172,7,4,Atefeh,Ghorbani,g,atefeh ghorbani,A5053407441,A Ghorbani
A5033213554,,Alison Y. Li,"['A.Y li', 'Alison Y Li', 'Alison Y. Li', 'Li, Aoxue']",10,70,4,4,Alison Y.,Li,l,alison y. li,A5033213554,A Li
A5005026233,https://orcid.org/0000-0002-2138-2023,Ignacio Galiano Zurbriggen,"['Galiano Zurbriggen, Ignacio', 'I. Galiano Zurbriggen', 'Ignacio Galiano Zurbriggen']",50,485,11,4,Ignacio Galiano,Zurbriggen,z,ignacio galiano zurbriggen,A5005026233,I Zurbriggen
A5048956931,,Philip F. Skiba,"['P. Skiba', 'PHILIP F. SKIBA', 'PHILIP FRIERE SKIBA', 'PHILIP SKIBA', 'Philip F. Skiba', 'Philip Friere Skiba', 'Philip Skiba']",47,1265,13,11,Philip F.,Skiba,s,philip f. skiba,A5048956931,P Skiba
A5108938909,,A.J. Blake,"['A.J. Blake', 'Adam Blake', 'Adam J. Blake', 'Blake, A.J.', 'Blake, Adam', 'Blake, Adam J', 'Blake, Adam J.']",199,9,2,5,A.J.,Blake,b,a.j. blake,A5108938909,A Blake
A5029696619,https://orcid.org/0000-0002-9804-0574,C. W. Bingham,"['Bingham, Charles', 'C. W. Bingham', 'CHARLES BINGHAM', 'Charles Bingham', 'Charles W. Bingham']",117,827,12,9,C. W.,Bingham,b,c. w. bingham,A5029696619,C Bingham
A5072466335,https://orcid.org/0000-0001-6382-1664,M. R. Goeks,"['M. R. Goeks', 'Mariah Goeks', 'Mariah R. Goeks']",7,45,3,2,M. R.,Goeks,g,m. r. goeks,A5072466335,M Goeks
A5014146831,https://orcid.org/0000-0002-1509-296X,Stacey Copeland,['Stacey Copeland'],14,108,6,4,Stacey,Copeland,c,stacey copeland,A5014146831,S Copeland
