,name1,name2,id1,id2,similarity_score
1422,richard wright,richard d wright,A5006429520,A5103294890,93
1423,j webster,john webster,A5069788322,A5112228279,86
1424,s r williams,s n williamson,A5105520746,A5084016100,85
1425,yian wang,yuan wang,A5115589383,A5100344829,89
1426,yian wang,yan wang,A5115589383,A5100322712,94
1427,yian wang,jian wang,A5115589383,A5100696824,89
1428,yian wang,yang wang,A5115589383,A5100714578,89
1429,yian wang,yi wang,A5115589383,A5115695469,88
1430,yian wang,yifan wang,A5115589383,A5101576850,95
1431,yali wang,yi wang,A5100335705,A5115695469,88
1432,zhi wang,yizhi wang,A5100376399,A5101969071,89
1433,zhi wang,hui wang,A5100376399,A5100460685,88
1434,zhi wang,zhu wang,A5100376399,A5100439571,88
1435,zhi wang,zhe wang,A5100376399,A5100407591,88
1436,zhi wang,h wang,A5100376399,A5107877346,86
1437,kelin wang,lin wang,A5100736562,A5100403087,89
1438,ning wang,yanping wang,A5100387096,A5100325747,86
1439,ning wang,yanqing wang,A5100387096,A5038423562,86
1440,ning wang,jing wang,A5100387096,A5100378538,89
1441,ning wang,xing wang,A5100387096,A5100365513,89
1442,fang wang,fangxin wang,A5100321370,A5101686970,86
1443,fang wang,yang wang,A5100321370,A5100714578,89
1444,fang wang,feng wang,A5100321370,A5060899492,89
1445,james white,james whitehead,A5062046679,A5104008053,85
1446,michael o woods,michael wood,A5047003892,A5038398467,89
1447,yanping wang,yanbin wang,A5100325747,A5100716166,87
1448,yanping wang,yanqing wang,A5100325747,A5038423562,92
1449,yanping wang,yang wang,A5100325747,A5100714578,86
1450,andrew wright,andrew g wright,A5049281974,A5040955445,93
1451,zheng wang,zhen wang,A5045214230,A5100422325,95
1452,zheng wang,zhe wang,A5045214230,A5100407591,89
1453,honglun wang,hongjun wang,A5049010169,A5100357117,92
1454,honglun wang,chongquan wang,A5049010169,A5047680985,85
1455,ryan woods,brian woods,A5046710365,A5059775668,86
1456,ryan woods,ryan w woods,A5046710365,A5081728285,91
1457,jane e williamson,vance e williams,A5052982122,A5010948237,85
1458,jing wu,jin wu,A5080341476,A5066514306,92
1459,jing wu,qing wu,A5080341476,A5114130069,86
1460,mengyi wang,mengqin wang,A5019594623,A5074911249,87
1461,qiang wang,qianpu wang,A5100366899,A5051012299,86
1462,xiaotong wang,xiaoying wang,A5107933953,A5100700839,85
1463,s p watkins,simon p watkins,A5021128859,A5078054913,85
1464,xiaolan wang,xiao wang,A5100767232,A5100411459,86
1465,zujian wang,shujian wang,A5036925323,A5053302353,87
1466,zujian wang,jian wang,A5036925323,A5100696824,90
1467,nathan wiebe,nathan webb,A5004290683,A5048934285,87
1468,jiaming wang,jian wang,A5100631346,A5100696824,86
1469,jiaming wang,jing wang,A5100631346,A5100378538,86
1470,jin wu,jinze wu,A5066514306,A5015037796,86
1471,douglas j wilson,douglas r wilson,A5030521838,A5111467472,94
1472,sue wilkinson,sl wilkinson,A5113956718,A5133759179,88
1473,xin wei,xin wen,A5050465904,A5102813216,86
1474,yang wu,lang wu,A5059655937,A5101816315,86
1475,changqing wang,yanqing wang,A5101651614,A5038423562,85
1476,changqing wang,zhengqing wang,A5101651614,A5005632299,86
1477,greg williams,g williams,A5102837182,A5090734265,87
1478,hao wang,tao wang,A5100704211,A5100453429,88
1479,hao wang,h wang,A5100704211,A5107877346,86
1480,zhen wang,zhe wang,A5100422325,A5100407591,94
1481,stephen c wright,steven c wright,A5042007466,A5103456564,90
1482,jason wong,jason wang,A5071577144,A5100700438,90
1483,adina williams,katrina williams,A5062696000,A5053056729,87
1484,glyn williams‐jones,glyn williams-jones,A5081559005,A5133302717,95
1485,glyn williams‐jones,g williams-jones,A5081559005,A5133452506,86
1486,fangxin wang,fangxing wang,A5101686970,A5055564425,96
1487,shuai wang,hui wang,A5101767105,A5100460685,89
1488,qi wang,yi wang,A5100341251,A5115695469,86
1489,mark wexler,mark n wexler,A5000598729,A5102708571,92
1490,mark wexler,mark weiler,A5000598729,A5003187153,91
1491,jie wang,sijie wang,A5100731879,A5100712619,89
1492,jie wang,j wang,A5100731879,A5064909746,86
1493,a t wilson,a m wilson,A5110882559,A5045074079,90
1494,david g t whitehurst,david gt whitehirst,A5045933977,A5113131774,92
1495,andrew wong,andrew t wong,A5059078129,A5102263479,92
1496,xianzhong wang,tianzheng wang,A5043793217,A5101598171,86
1497,jiaqi wang,jiayi wang,A5100365355,A5092212559,90
1498,hui wang,zhu wang,A5100460685,A5100439571,88
1499,hui wang,h wang,A5100460685,A5107877346,86
1500,brian woods,brad woods,A5059775668,A5082410578,86
1501,sijie wang,weijie wang,A5100712619,A5029551563,86
1502,sijie wang,shijia wang,A5100712619,A5019595657,86
1503,robert l wilson,robert l williamson,A5107394287,A5041841000,88
1504,hongjun wang,chongquan wang,A5100357117,A5047680985,85
1505,jingya wang,jing wang,A5100639522,A5100378538,90
1506,matthew d white,matthew d whiteside,A5101611665,A5005752445,88
1507,j williams,m williams,A5037101699,A5012451717,90
1508,j williams,vt williams,A5037101699,A5082381907,86
1509,j williams,g williams,A5037101699,A5090734265,90
1510,mary wilson,gary wilson,A5110278394,A5103499218,91
1511,m williams,vt williams,A5012451717,A5082381907,86
1512,m williams,g williams,A5012451717,A5090734265,90
1513,antony wood,antony w wood,A5108654491,A5108415059,92
1514,yao wu,yuyao wu,A5101617102,A5022999059,86
1515,yuan wang,yuquan wang,A5100344829,A5101515523,90
1516,yuan wang,yan wang,A5100344829,A5100322712,94
1517,yuan wang,yang wang,A5100344829,A5100714578,89
1518,yuan wang,huan wang,A5100344829,A5047123961,89
1519,stephen wong,stephanie wong,A5101727467,A5079712740,85
1520,zhenrui wu,chenrui wu,A5071457000,A5008341072,90
1521,yawen wang,yan wang,A5100371596,A5100322712,89
1522,christopher j walkey,christopher a walter,A5069476977,A5048552269,85
1523,shangyuan wu,shanyun wu,A5071516479,A5103225353,91
1524,patrick walsh,patrick j walsh,A5046008054,A5020893508,93
1525,richard l wright,richard d wright,A5067024044,A5103294890,94
1526,bixia wang,bi-xia wang,A5052919764,A5113040768,95
1527,frederick h willeboordse,frederick willeboordse,A5018038456,A5117125129,96
1528,i williamson,s n williamson,A5040854666,A5084016100,85
1529,kath webster,kathleen webster,A5112455137,A5111487598,86
1530,hannah watkins,hannah v watkins,A5006348785,A5080278299,93
1531,chenglei wu,chenglin wu,A5102951891,A5112523784,91
1532,yanbin wang,yanqing wang,A5100716166,A5038423562,87
1533,suxin wang,xin wang,A5059666140,A5022927606,89
1534,j wan,j wang,A5035249484,A5064909746,91
1535,yule wang,yue wang,A5101872740,A5100372089,94
1536,guangyuan wang,guangshun wang,A5088776879,A5019689255,86
1537,guozhen wu,guanzhen wu,A5110290867,A5045904132,86
1538,r g woods,r woods,A5113442220,A5067831979,88
1539,g g wang,g wang,A5023408981,A5061444400,86
1540,yibo wang,yi wang,A5008916568,A5115695469,88
1541,quincy wang,quincy q wang,A5039716183,A5045857676,92
1542,yanqing wang,yang wang,A5038423562,A5100714578,86
1543,c x wang,c wang,A5002123614,A5111593094,86
1544,zhengqing wang,mengqin wang,A5005632299,A5074911249,85
1545,xiaolei wang,xiao wang,A5012106743,A5100411459,86
1546,xiangxiang wang,fangxing wang,A5101720263,A5055564425,86
1547,xiangxiang wang,liangliang wang,A5101720263,A5100462051,87
1548,j wang,jun wang,A5064909746,A5084169778,86
1549,vt williams,g williams,A5082381907,A5090734265,86
1550,jiayi wang,tianyi wang,A5092212559,A5134593965,86
1551,mannan wang,jiannan wang,A5024832076,A5101850961,87
1552,yiji wang,yi wang,A5039029641,A5115695469,88
1553,timothy woinoski,tim woinoski,A5112497827,A5112857475,86
1554,s w wang,s wang,A5049536854,A5089469363,86
1555,shujian wang,jian wang,A5053302353,A5100696824,86
1556,shujian wang,huan wang,A5053302353,A5047123961,86
1557,shujian wang,shijia wang,A5053302353,A5019595657,87
1558,xinglu wang,xing wang,A5054813029,A5100365513,90
1559,tianbi wu,tianbu wu,A5077851516,A5113986242,89
1560,justin wong,justin wang,A5121316639,A5125655216,91
1561,cal woodruff,calvert woodruff,A5058077634,A5007490784,86
1562,alex i weismann,alex i wiesman,A5126496773,A5072572408,90
1563,glyn williams-jones,g williams-jones,A5133302717,A5133452506,91
1564,yan wang,yang wang,A5100322712,A5100714578,94
1565,yan wang,yifan wang,A5100322712,A5101576850,89
1566,wei wang,pei wang,A5100392089,A5115593415,88
1567,lin wang,xin wang,A5100403087,A5022927606,88
1568,yong wang,yang wang,A5100424542,A5100714578,89
1569,yong wang,cong wang,A5100424542,A5100390514,89
1570,yong wang,yitong wang,A5100424542,A5100650007,90
1571,jian wang,jing wang,A5100696824,A5100378538,89
1572,jian wang,jiannan wang,A5100696824,A5101850961,86
1573,yang wang,haiyang wang,A5100714578,A5100438279,86
1574,jing wang,xing wang,A5100378538,A5100365513,89
1575,xin wang,xing wang,A5022927606,A5100365513,94
1576,peng wang,feng wang,A5100396039,A5060899492,89
1577,peng wang,yuepeng wang,A5100396039,A5101979875,86
1578,zhu wang,zhe wang,A5100439571,A5100407591,88
1579,zhu wang,h wang,A5100439571,A5107877346,86
1580,zhe wang,h wang,A5100407591,A5107877346,86
1581,jennifer s wong,jennifer wang,A5018101953,A5100693673,86
1582,gary wang,g gary wang,A5025935520,A5012067602,90
1583,alex i wiesman,alex wiesman,A5072572408,A5126931502,92
1584,z m wang,z-m wang,A5025431641,A5110651825,88
1585,kang xu,fang xu,A5100440745,A5101827751,86
1586,jian xu,jing xu,A5100743369,A5017604391,86
1587,jian xu,jia xu,A5100743369,A5080664799,92
1588,zheng xu,zhen xu,A5101725914,A5100615684,93
1589,zheng xu,cheng xu,A5101725914,A5100430968,88
1590,zhenyu xiao,zheng xiao,A5054957139,A5055914327,86
1591,zheng xie,zhong xie,A5044995870,A5049508168,89
1592,xiaoyan xue,xiaoyuan xu,A5103088826,A5073307355,91
1593,zhong xie,hong xie,A5049508168,A5100405598,94
1594,shiyi xie,huiyi xie,A5006625444,A5102685095,89
1595,haibo xie,hai xie,A5070030950,A5110762402,88
1596,dong xie,hong xie,A5014938635,A5100405598,88
1597,qiang xu,xiang xu,A5101814456,A5101575687,88
1598,xiang xu,xing xu,A5101575687,A5103162315,93
1599,jing xue,jing xu,A5107094414,A5017604391,93
1600,hongyu xie,hong xie,A5022983322,A5100405598,89
1601,xiaoyu xiu,xiaoyuan xu,A5034988224,A5073307355,86
1602,y xiong,yi xiong,A5113156073,A5014672057,93
1603,xing xu,jing xu,A5103162315,A5017604391,86
1604,bicheng xu,cheng xu,A5068992961,A5100430968,89
1605,hai xie,hui xie,A5110762402,A5035823220,86
1606,huiyi xie,hui xie,A5102685095,A5035823220,88
1607,qiang yang,shiqiang yang,A5100636286,A5024669831,87
1608,yan yu,yan yuan,A5100423125,A5066041865,86
1609,yan yu,yang yu,A5100423125,A5100458530,92
1610,wei yu,kewei yu,A5002139930,A5067490405,86
1611,y yamazaki,t yamazaki,A5013476298,A5120644277,90
1612,zuo‐guang ye,zuo-guang ye,A5029972713,A5121944478,92
1613,song yang,yunsong yang,A5077686419,A5104281217,86
1614,jane young,james young,A5077401365,A5002307672,86
1615,karen yeates,karen yeats,A5009739177,A5040147498,96
1616,yong yu,hong yu,A5049771866,A5034667645,86
1617,yong yu,ying yu,A5049771866,A5110273945,86
1618,yong yu,yang yu,A5049771866,A5100458530,86
1619,robert n young,robert r young,A5063566841,A5039704210,93
1620,yu yoshida,jun yoshida,A5112271458,A5076483267,86
1621,hong yu,jihong yu,A5034667645,A5065566262,88
1622,bing yan,ming yan,A5029654177,A5089718306,88
1623,qi yang,yi yang,A5015479540,A5100393489,86
1624,peter young,peter j young,A5053679195,A5102453986,92
1625,xing-dong yang,xingdong yang,A5084933066,A5111939848,96
1626,yan yuan,yan yan,A5066041865,A5100395029,93
1627,jian yang,yijian yang,A5017058859,A5035063980,90
1628,jian yang,jing yang,A5017058859,A5103148320,89
1629,ye yuan,yi yuan,A5100337347,A5026507654,86
1630,ye yuan,yue yuan,A5100337347,A5060267456,93
1631,yuan yang,yan yan,A5052594283,A5100395029,88
1632,yijian yang,yifan yang,A5035063980,A5132658725,86
1633,xin yan,xin yang,A5101539993,A5072568935,93
1634,ming yi,ming yin,A5022949390,A5101273683,93
1635,yuping yang,yupin yang,A5103283440,A5014233628,95
1636,yuping yang,yumin yang,A5103283440,A5100297794,86
1637,james young,james d young,A5002307672,A5037331354,92
1638,jian yao,jiayun yao,A5100695409,A5001893229,89
1639,luwei yang,wei yang,A5061887584,A5021532450,89
1640,jingyi yang,jing yang,A5101414403,A5103148320,90
1641,yi yuan,yi yang,A5026507654,A5100393489,86
1642,sen yang,wen yang,A5101842208,A5100592332,88
1643,a yang,hao yang,A5109719472,A5101549433,86
1644,a yang,lan yang,A5109719472,A5100661258,86
1645,a yang,hua yang,A5109719472,A5052179777,86
1646,shuai yang,hua yang,A5101900428,A5052179777,89
1647,hao yang,hua yang,A5101549433,A5052179777,88
1648,m a yakovlev,m yakovlev,A5050510999,A5085376161,91
1649,lillian yang,lilian yang,A5069623565,A5050329563,96
1650,yupin yang,yumin yang,A5014233628,A5100297794,90
1651,siyuan yin,xi yuan yin,A5103269607,A5080394468,86
1652,wei yang,wen yang,A5021532450,A5100592332,88
1653,yiqi yan,yiqiu yang,A5008435885,A5063803367,89
1654,iqra yaseen,iqra m yaseen,A5069110489,A5007166113,92
1655,dongya y yang,dongya yang,A5101882275,A5068449596,92
1656,ying yu,yang yu,A5110273945,A5100458530,86
1657,ming yan,ming yin,A5089718306,A5101273683,88
1658,runyu yang,ruyu yan,A5101788931,A5090764071,89
1659,xi zhang,li zhang,A5100430876,A5100425680,88
1660,xi zhang,yuxi zhang,A5100430876,A5100779766,89
1661,xi zhang,di zhang,A5100430876,A5100366387,88
1662,xi zhang,qi zhang,A5100430876,A5102846378,88
1663,xi zhang,xin zhang,A5100430876,A5110516399,94
1664,xi zhang,xiao zhang,A5100430876,A5100320842,89
1665,shujun zhang,jun zhang,A5100658008,A5108140781,86
1666,hao zhang,hao‐li zhang,A5100397026,A5087703044,86
1667,hao zhang,hua zhang,A5100397026,A5100408652,89
1668,hao zhang,han zhang,A5100397026,A5100399276,89
1669,qi zhao,di zhao,A5028355034,A5025337002,86
1670,xiaoxing zhang,xiong zhang,A5100774812,A5107873046,88
1671,xiaoxing zhang,xiaokong zhang,A5100774812,A5057352934,86
1672,xiaoxing zhang,xiaoheng zhang,A5100774812,A5101635865,86
1673,xiaoxing zhang,xiaoli zhang,A5100774812,A5100404549,85
1674,xiaoxing zhang,xiaoning zhang,A5100774812,A5100423526,93
1675,zhihua zhang,hua zhang,A5100393609,A5100408652,86
1676,chenggang zhang,cheng zhang,A5000894136,A5107171363,85
1677,yilin zhang,ying zhang,A5100758230,A5100652122,86
1678,yilin zhang,ruilin zhang,A5100758230,A5004074785,87
1679,yilin zhang,zhilin zhang,A5100758230,A5100723116,87
1680,yilin zhang,lin zhang,A5100758230,A5100351907,90
1681,yilin zhang,yiming zhang,A5100758230,A5100395351,87
1682,ting zhang,ying zhang,A5103271184,A5100652122,90
1683,ting zhang,xiong zhang,A5103271184,A5107873046,86
1684,ting zhang,qiong zhang,A5103271184,A5088814508,86
1685,ting zhang,tingyu zhang,A5103271184,A5038286158,91
1686,ziming zhang,ziying zhang,A5048506332,A5029839968,92
1687,ziming zhang,yiming zhang,A5048506332,A5100395351,92
1688,jianwen zhang,jiawei zhang,A5100666287,A5100462859,88
1689,jianwen zhang,jian zhang,A5100666287,A5100409994,87
1690,ying zhang,yang zhang,A5100652122,A5100354569,90
1691,ying zhang,ziying zhang,A5100652122,A5029839968,91
1692,ying zhang,yanqing zhang,A5100652122,A5059148667,87
1693,ying zhang,yifan zhang,A5100652122,A5100376927,86
1694,ying zhang,yaying zhang,A5100652122,A5048067916,91
1695,ying zhang,xiuying zhang,A5100652122,A5100669325,87
1696,ying zhang,yidong zhang,A5100652122,A5100726467,91
1697,ying zhang,xiong zhang,A5100652122,A5107873046,86
1698,ying zhang,qiong zhang,A5100652122,A5088814508,86
1699,ying zhang,xueying zhang,A5100652122,A5133488002,87
1700,ying zhang,yong zhang,A5100652122,A5100419770,90
1701,ying zhang,yiming zhang,A5100652122,A5100395351,91
1702,ying zhang,yinan zhang,A5100652122,A5100426662,86
1703,yang zhang,liyang zhang,A5100354569,A5100412776,91
1704,yang zhang,yanqing zhang,A5100354569,A5059148667,87
1705,yang zhang,yifan zhang,A5100354569,A5100376927,86
1706,yang zhang,fuyang zhang,A5100354569,A5060032896,91
1707,yang zhang,yaying zhang,A5100354569,A5048067916,91
1708,yang zhang,yuhuang zhang,A5100354569,A5028569452,87
1709,yang zhang,yeyan zhang,A5100354569,A5004754173,86
1710,yang zhang,yong zhang,A5100354569,A5100419770,90
1711,yang zhang,yan zhang,A5100354569,A5100456168,95
1712,yang zhang,haiyang zhang,A5100354569,A5100325587,87
1713,yang zhang,yinan zhang,A5100354569,A5100426662,86
1714,tao zhou,hao zhou,A5043402815,A5081934504,88
1715,li zhang,lu zhang,A5100425680,A5100388667,88
1716,li zhang,di zhang,A5100425680,A5100366387,88
1717,li zhang,qi zhang,A5100425680,A5102846378,88
1718,li zhang,lin zhang,A5100425680,A5100351907,94
1719,li zhang,lei zhang,A5100425680,A5100686609,94
1720,li zhang,l zhang,A5100425680,A5003824887,93
1721,ming‐ming zhou,mingming zhou,A5056104796,A5007469196,96
1722,haojin zhu,haobin zhou,A5039106671,A5108968499,86
1723,luoping zhang,long zhang,A5102774108,A5032399637,87
1724,liyang zhang,lingkang zhang,A5100412776,A5010293860,85
1725,liyang zhang,yan zhang,A5100412776,A5100456168,86
1726,liyang zhang,lin zhang,A5100412776,A5100351907,86
1727,liyang zhang,haiyang zhang,A5100412776,A5100325587,88
1728,chen zhang,zhen zhang,A5100374123,A5090226143,90
1729,chen zhang,yichen zhang,A5100374123,A5100341412,91
1730,chen zhang,cheng zhang,A5100374123,A5107171363,95
1731,chen zhang,chenyi zhang,A5100374123,A5054109702,91
1732,yuxi zhang,yu zhang,A5100779766,A5100433382,89
1733,yu zhang,lu zhang,A5100433382,A5100388667,88
1734,yu zhang,y zhang,A5100433382,A5113096366,93
1735,yu zhang,yue zhang,A5100433382,A5100333689,94
1736,yu zhang,yuru zhang,A5100433382,A5101471324,89
1737,yuke zhu,yu zhu,A5030826237,A5042002018,86
1738,xiaohua zhang,xiaoya zhang,A5023068474,A5100718904,88
1739,xiaohua zhang,xiao zhang,A5023068474,A5100320842,87
1740,ziying zhang,xiuying zhang,A5029839968,A5100669325,88
1741,jianqiu zhang,jianqin zhuang,A5087249630,A5060161804,89
1742,jianqiu zhang,jian zhang,A5087249630,A5100409994,87
1743,lu zhang,l zhang,A5100388667,A5003824887,93
1744,suiping zhou,ping zhou,A5049798236,A5045031165,86
1745,suiping zhou,qiping zhou,A5049798236,A5035252843,87
1746,ping zhou,jing zhou,A5045031165,A5100650232,89
1747,ping zhou,ming zhou,A5045031165,A5101430305,89
1748,ping zhou,qiping zhou,A5045031165,A5035252843,90
1749,kaizhong zhang,zhong zhang,A5081729547,A5100350965,88
1750,zhen zhang,zhe zhang,A5090226143,A5102834300,95
1751,zhen zhang,zhong zhang,A5090226143,A5100350965,86
1752,zhen zhang,cheng zhang,A5090226143,A5107171363,86
1753,jianbo zhang,jian zhuang,A5100328421,A5076832978,87
1754,jianbo zhang,jin zhang,A5100328421,A5101609304,86
1755,jianbo zhang,jian zhang,A5100328421,A5100409994,91
1756,di zhang,qi zhang,A5100366387,A5102846378,88
1757,di zhang,dayi zhang,A5100366387,A5032333543,89
1758,zhongqiu zhang,zhong zhang,A5010301838,A5100350965,88
1759,yichi zhang,yichen zhang,A5100444195,A5100341412,87
1760,yichi zhang,chi zhang,A5100444195,A5100458183,90
1761,lewei zhang,lei zhang,A5060238314,A5100686609,90
1762,yanqing zhang,yaying zhang,A5059148667,A5048067916,88
1763,yanqing zhang,yan qing zhang,A5059148667,A5015729497,96
1764,yanqing zhang,daqing zhang,A5059148667,A5101710688,88
1765,yanqing zhang,yangqing zhao,A5059148667,A5056020106,85
1766,yifan zhang,yijuan zhang,A5100376927,A5019159624,87
1767,yifan zhang,yutian zhang,A5100376927,A5083565383,87
1768,yifan zhang,yixuan zhang,A5100376927,A5101651437,87
1769,yifan zhang,yan zhang,A5100376927,A5100456168,90
1770,yifan zhang,jian zhang,A5100376927,A5100409994,86
1771,yifan zhang,fan zhang,A5100376927,A5100403535,90
1772,yifan zhang,yinan zhang,A5100376927,A5100426662,91
1773,jian zhao,jinyan zhao,A5072405851,A5068744771,90
1774,jian zhao,jia zhao,A5072405851,A5101724268,94
1775,jiawei zhang,jie zhang,A5100462859,A5066901420,86
1776,jiawei zhang,jialei zang,A5100462859,A5086804323,87
1777,zhongyu zhu,zhongyuan zhou,A5103021613,A5102894028,88
1778,xiao zhou,xiaoan zhou,A5060505275,A5072535733,90
1779,tao zheng,tao zeng,A5065442541,A5102880057,94
1780,tao zheng,yao zheng,A5065442541,A5023473154,89
1781,yang zhou,yan zhou,A5100774555,A5100735888,94
1782,yang zhou,yang zou,A5100774555,A5070231827,94
1783,yang zhou,zhiyang zhou,A5100774555,A5101601502,86
1784,yang zhou,hang zhou,A5100774555,A5100707855,89
1785,di zhao,da zhao,A5025337002,A5057127247,86
1786,mingjing zhang,lingling zhang,A5102737663,A5100384142,86
1787,fuyang zhang,yan zhang,A5060032896,A5100456168,86
1788,fuyang zhang,fan zhang,A5060032896,A5100403535,86
1789,yuping zeng,ying zeng,A5065458081,A5085190039,90
1790,jian zhuang,jin zhang,A5076832978,A5101609304,90
1791,jian zhuang,jianqin zhuang,A5076832978,A5060161804,88
1792,jian zhuang,jian zhang,A5076832978,A5100409994,95
1793,jian zhuang,jian zheng,A5076832978,A5024485550,86
1794,yaying zhang,yan qing zhang,A5048067916,A5015729497,85
1795,yaying zhang,yan zhang,A5048067916,A5100456168,86
1796,zhongchen zhang,zhong zhang,A5083764913,A5100350965,85
1797,xiuying zhang,xueying zhang,A5100669325,A5133488002,92
1798,yijuan zhang,jun zhang,A5019159624,A5108140781,86
1799,yijuan zhang,yixuan zhang,A5019159624,A5101651437,92
1800,yijuan zhang,yan zhang,A5019159624,A5100456168,86
1801,yijuan zhang,yinan zhang,A5019159624,A5100426662,87
1802,yongxin zhang,yong zhang,A5100768235,A5100419770,87
1803,yongxin zhang,qingxin zhang,A5100768235,A5101639283,85
1804,ruilin zhang,lin zhang,A5004074785,A5100351907,86
1805,ruilin zhang,rui zhang,A5004074785,A5100422186,86
1806,jing zhou,ming zhou,A5100650232,A5101430305,89
1807,jing zhou,jiang zhu,A5100650232,A5066710849,89
1808,yichen zhang,cheng zhang,A5100341412,A5107171363,87
1809,lijun zhao,liuyan zhao,A5056401979,A5100727560,86
1810,yidong zhang,xiong zhang,A5100726467,A5107873046,87
1811,yidong zhang,qiong zhang,A5100726467,A5088814508,87
1812,yidong zhang,zidong zhang,A5100726467,A5111263867,92
1813,yidong zhang,yong zhang,A5100726467,A5100419770,91
1814,yidong zhang,dong zhang,A5100726467,A5100366117,91
1815,xiao zang,xiaoya zhang,A5035163426,A5100718904,86
1816,xiao zang,xiaoli zhang,A5035163426,A5100404549,86
1817,xiao zang,xiao zhang,A5035163426,A5100320842,95
1818,xinyu zhu,xinyi zhu,A5114549804,A5112316165,89
1819,xiao hong zhao,xiaohong zhao,A5008782297,A5100530796,96
1820,qiang zhu,jiang zhu,A5060686369,A5066710849,89
1821,yutian zhang,yan zhang,A5083565383,A5100456168,86
1822,yutian zhang,yinan zhang,A5083565383,A5100426662,87
1823,jun zou,jun zhu,A5048230614,A5109135386,86
1824,xiong zhang,long zhang,A5107873046,A5032399637,86
1825,xiong zhang,qiong zhang,A5107873046,A5088814508,91
1826,xiong zhang,xiaokong zhang,A5107873046,A5057352934,88
1827,xiong zhang,xiaoheng zhang,A5107873046,A5101635865,88
1828,xiong zhang,zidong zhang,A5107873046,A5111263867,87
1829,xiong zhang,yong zhang,A5107873046,A5100419770,86
1830,xiong zhang,xin zhang,A5107873046,A5110516399,90
1831,xiong zhang,xiao zhang,A5107873046,A5100320842,86
1832,xiong zhang,cong zhang,A5107873046,A5100438374,86
1833,xiong zhang,xiaoning zhang,A5107873046,A5100423526,88
1834,xiong zhang,dong zhang,A5107873046,A5100366117,86
1835,chuxuan zhang,yuxuan zhang,A5039588462,A5100319892,88
1836,xiangyu zhang,tingyu zhang,A5100362454,A5038286158,88
1837,zhilin zhang,lin zhang,A5100723116,A5100351907,86
1838,zhilin zhang,zhitian zhang,A5100723116,A5073491534,88
1839,zhiqiang zhuang,zhiqing zheng,A5007027633,A5134606579,86
1840,zhiqiang zhuang,zhitian zhang,A5007027633,A5073491534,86
1841,ming zhou,mi zhou,A5101430305,A5002551510,88
1842,da zhao,sida zhao,A5057127247,A5070688108,88
1843,xiaoya zhang,xiao-ye zhang,A5100718904,A5133826159,88
1844,xiaoya zhang,xiao zhang,A5100718904,A5100320842,91
1845,jun zhu,anjun zhu,A5109135386,A5055580196,88
1846,jun zhu,zijun zhu,A5109135386,A5017996339,88
1847,jie zhang,jin zhang,A5066901420,A5101609304,89
1848,jie zhang,j zhang,A5066901420,A5070372260,88
1849,jie zhang,meijie zhang,A5066901420,A5043585238,86
1850,yan zhou,yang zou,A5100735888,A5070231827,88
1851,shuhua zhang,hua zhang,A5100394780,A5100408652,86
1852,yuhuang zhang,yuxuan zhang,A5028569452,A5100319892,88
1853,keyi zhang,ke zhang,A5101659460,A5100365746,89
1854,lishen zhang,lin zhang,A5001547268,A5100351907,86
1855,ethan zhang,evan zhang,A5086173776,A5085285758,86
1856,ethan zhang,han zhang,A5086173776,A5100399276,90
1857,zhiyang zhou,hang zhou,A5101601502,A5100707855,86
1858,yan qing zhang,daqing zhang,A5015729497,A5101710688,85
1859,jiayi zheng,jian zheng,A5107748550,A5024485550,86
1860,bin zhao,bin zhou,A5064174757,A5083108695,88
1861,yuguo zhang,yuru zhang,A5103035767,A5101471324,86
1862,jin zhang,jun zhang,A5101609304,A5108140781,89
1863,jin zhang,qin zhang,A5101609304,A5015454834,89
1864,jin zhang,n zhang,A5101609304,A5061007955,88
1865,jin zhang,j zhang,A5101609304,A5070372260,88
1866,jin zhang,xin zhang,A5101609304,A5110516399,89
1867,jin zhang,jian zhang,A5101609304,A5100409994,95
1868,jin zhang,lin zhang,A5101609304,A5100351907,89
1869,jianqin zhuang,jianping zhang,A5060161804,A5100390077,86
1870,hua zhang,han zhang,A5100408652,A5100399276,89
1871,hua zhang,hui zhang,A5100408652,A5079659417,89
1872,hua zhang,tiehua zhang,A5100408652,A5101633338,86
1873,qi zhang,qin zhang,A5102846378,A5015454834,94
1874,jun zhang,n zhang,A5108140781,A5061007955,88
1875,jun zhang,j zhang,A5108140781,A5070372260,88
1876,long zhang,qiong zhang,A5032399637,A5088814508,86
1877,long zhang,yong zhang,A5032399637,A5100419770,90
1878,long zhang,zhong zhang,A5032399637,A5100350965,86
1879,long zhang,cong zhang,A5032399637,A5100438374,90
1880,long zhang,dong zhang,A5032399637,A5100366117,90
1881,han zeng,an zeng,A5022689002,A5024578667,93
1882,qiong zhang,daqing zhang,A5088814508,A5101710688,87
1883,qiong zhang,qin zhang,A5088814508,A5015454834,90
1884,qiong zhang,zidong zhang,A5088814508,A5111263867,87
1885,qiong zhang,yong zhang,A5088814508,A5100419770,86
1886,qiong zhang,cong zhang,A5088814508,A5100438374,86
1887,qiong zhang,dong zhang,A5088814508,A5100366117,86
1888,daqing zhang,qin zhang,A5101710688,A5015454834,86
1889,mohan zhang,han zhang,A5101765506,A5100399276,90
1890,xilun zhang,xin zhang,A5044446295,A5110516399,90
1891,ray zhang,y zhang,A5072911375,A5113096366,88
